0.0862340200667131,0.36527150901132155,0.071923908843782,0.056006632983093545,0.554769460824778,0.028502215209291644
0.07839460301073566,0.117354190439714,0.17030785070333165,0.1705146358016841,0.5625783497603001,0.02851556407489935
0.07869366323501066,0.23855382288646956,0.1460735258641475,0.11114456010449392,0.8867532910627564,0.062395417985290066
0.1366445314022884,0.24769689735213243,0.2836616595420403,0.1622766440775492,0.7181503156040024,0.034282266654206
0.234749671390368,0.1291453479165853,0.3419257539674332,0.31477519272357896,0.5978875613681849,0.05257129861136927
0.2447019366080089,0.13776363305768585,0.3347304082369546,0.3200445589965787,0.37810158976376346,0.08581106376991707
0.23018805919722318,0.08536082086326222,0.29764710817323414,0.3318891007150717,0.21588037890322934,0.10569711531271982
0.08895151928371334,0.2563224586984263,0.06825221366384511,0.1122709005580814,0.3254441376955671,0.0299932659798537
0.12529663657475734,0.26226154518322564,0.1996378416971713,0.14418950123938232,0.49797697156646986,0.027369903751220618
0.2222889683477473,0.3442368189959226,0.17971574847966007,0.1969302680721111,0.5820525140743747,0.034602314366608024
0.2425362952181509,0.254379305934296,0.34906012538391756,0.26058741979787053,0.51912954307083,0.03016353761081494
0.2512836400372414,0.3942210628735233,0.5734999595565408,0.20011539417672483,0.6946239093824336,0.15359167060981177
0.31236280371642644,0.3810939363822386,0.42610608474381495,0.2651803536299633,0.41760222630872806,0.08683400923247564
0.3240815300846248,0.2363271208785798,0.39231972194474934,0.34770549194470746,0.2421512359063946,0.11971669871584754
0.14867290107829972,0.43908292257609327,0.12105323787192197,0.07956291816811813,0.40021829814757803,0.028274856174225853
0.18177978489705793,0.3001409677432456,0.15847084787327917,0.1797681473812632,0.4041132966051874,0.013164397631985687
0.23988799916098258,0.2649182125728273,0.21723492381744697,0.2528741133238492,0.4335088883327344,0.07453692307194551
0.31610923913851274,0.4438301286851753,0.2611691565768642,0.23789400364409405,0.5353521834500827,0.053678231377091226
0.3662786593425239,0.2969587931440303,0.35064640994053564,0.3583010901986955,0.5725896297555685,0.035510654272193326
0.3633922694291395,0.33969652303891373,0.2867120537641056,0.3345649917717483,0.3534793771321002,0.06990179369478079
0.4323291249120257,0.27260005847504665,0.25184784841492747,0.4336876416863912,0.1901102139804546,0.11790284090352067
0.22613585609928885,0.4728493809531277,0.2065762576503888,0.13731468515705555,0.44930234928195084,0.020385294854355845
0.22356374901367346,0.39915920672705957,0.24030121292734818,0.17108838878331833,0.3120172300560239,0.04659058957647772
0.3320286008140665,0.4137586701249246,0.2460746037283691,0.2679705873444129,0.35048566769573547,0.018523377005581175
0.3409818852858974,0.3752283444530644,0.2906597095110437,0.2954649499030468,0.4419013836437185,0.03006651294712674
0.40905350720379163,0.40258253923986465,0.40163872110001625,0.3473979621898308,0.4843886199279656,0.07917028807192099
0.4909211784476724,0.3941073335091029,0.4170310243357527,0.43009604606113305,0.3534473607072752,0.10450001649443472
0.39466604200686006,0.3172266215011338,0.4411137894503465,0.37558477917523453,0.09622314823572227,0.12081848882038879
0.30458609248324936,0.6428454033091814,0.2964215957990578,0.1289238741222601,0.46563262635289143,0.030718389374108954
0.3557037011371014,0.5846859097343613,0.33657607166675957,0.2065511402591124,0.3661836020958734,0.043064314564474356
0.3812024721830386,0.5248717980270825,0.29437148923847317,0.2604352733970784,0.2186753423559285,0.051965327354377186
0.36343300361367026,0.4534730459542664,0.3628933539103516,0.2785535994062867,0.3340183788958935,0.024309075041356678
0.4636792612252668,0.4634066347171516,0.4255409644225149,0.36981602684923925,0.40369753771393885,0.129852903539873
0.42992463387808405,0.48052430978692684,0.5720367319796413,0.3290347769968627,0.23258903914945392,0.0908893692512058
0.509479046440143,0.4184133294263106,0.510843910901705,0.43596077739817235,0.08122584220006168,0.12829937686803652
0.38403973996805807,0.6998609874220398,0.4018144565184245,0.17709282524773656,0.7933022604600466,0.3444225499249188
0.4596394294616571,0.7443444758874503,0.4523584077719898,0.22770468111506492,0.5659607429191827,0.2026391499346563
0.4656639405610923,0.8520210179292209,0.12264231296867556,0.18055744880942862,0.2702658243893501,0.03739398578575615
0.5474508873545213,0.6326479174181272,0.3960098526775409,0.36682553015538905,0.3106216630114771,0.039913258266588585
0.5412415593530893,0.6145684449061865,0.41675999920235696,0.369841168876517,0.45995812834029026,0.1811408131211206
0.6180930845574575,0.5463225915921341,0.5618512795237672,0.4772350286124204,0.3642954537561337,0.09377184280561461
0.7390839420235528,0.6351721162380487,0.6240472517478535,0.5496337057749991,0.19178737725726464,0.12311471191664913
0.35729020353332364,0.7365705155165302,0.8674517581199711,0.13335822741483544,0.7483531930341859,0.26486334791716515
0.5395967107288083,0.7667138549415784,0.5897928725894063,0.29337796413348505,0.6635416421605631,0.2433312333722828
0.5104726234250998,0.898177244398288,0.3883222910860543,0.20077567895131407,0.4364049156641131,0.14787910976041252
0.6080857055703329,0.8823299661560786,0.4675681216414865,0.30219503103544615,0.14986385724604537,0.16231574911556698
0.5708269152765998,0.7258097885392809,0.584514032638073,0.343473901109562,0.37070440630256724,0.17163317183976262
0.5193015353305125,0.5184302464523426,0.6750242881100915,0.39611203362554825,0.5564875487054215,0.16894730740365635
0.9999547802050168,0.22868321373293723,0.3077268747049197,0.9999227492021415,0.2664645333269104,0.9998699088312517
