0.6456483713894011,0.4392402048350602,0.6002920605641381,0.6145957816250446,0.4213314301574086,0.4197089947089947
0.5515631014850985,0.31566120553258825,0.5275700780658125,0.6189673663244981,0.22782035378681031,0.45669427191166323
0.5917068500921856,0.6866291532690247,0.7818768734148029,0.3441856902098973,0.641652789342215,0.7259208937198067
0.510332554064626,0.42380343210132654,0.42260147121170427,0.4816963778251135,0.4801950755322946,0.1581902980921214
0.795106242752384,0.6958052245549883,0.68803320267466,0.5560161861588514,0.43789139302681945,0.6177536231884058
0.3173953404417168,0.37290103608431585,0.24294652776322131,0.3169004275944677,0.4449701006736811,0.13458341175732483
0.2715926818890938,0.2120400142908182,0.4180885404657598,0.4054185179510749,0.22838111097894612,0.3075253048079135
0.8506752391307775,0.49301337779365656,0.7674787999897522,0.7900175340040514,0.362052786698915,0.3661145617667357
0.15970252446461503,0.3978429796355842,0.14222100530320497,0.12517236096215723,0.5076424408231237,0.09315152691511383
0.23820567795973868,0.3057499527142047,0.29527051770673685,0.2889625897854162,0.6531391907304138,0.11276539601347785
