0.9999999999999993,0.0444337781411283
0.6964195649737427,0.026479001293820734
0.4876838036746896,0.010148612775321928
0.45965303594279266,0.03337585285337576
0.43112361336012,0.038745816769845745
0.4001762005543902,0.029992528929157748
0.377343897668452,0.0203512015533566
0.359302429643236,0.013902345451442305
0.319705208992467,0.017420519209459705
0.2924999607206706,0.0016095843726637944
0.27431867228500706,0.015281437522654309
0.26201389299100747,0.014703987638511974
0.24561162028101746,0.02875551793176929
0.23238460394837915,0.025028273912848654
0.22507091585067227,0.028418320145483893
0.2208002834672162,0.02317693638258797
0.6759210343680327,0.06661901491160462
0.6260513088528746,0.02333616342704633
0.547546967343965,0.04070909479708231
0.47638447655187477,0.04886021693213015
0.44649108107756674,0.046615729255382106
0.4148610689566016,0.030597510996194274
0.3666385865606122,0.03265735077673433
0.3473292892918646,0.029575268637967132
0.3109783098642774,0.03237675736882396
0.2939654865509408,0.02785842022845092
0.27326974464749954,0.02890302978892127
0.2620660036510524,0.025575915514438222
0.23934378858061345,0.026496517592151464
0.22829425180346472,0.030990239045021097
0.2210525902371389,0.030242287396848998
0.21588595778020883,0.03049988630793565
0.6189068355218738,0.10038372641762683
0.594214783805573,0.0541447161252036
0.5426682705159593,0.07246693499126906
0.4950417760824435,0.06035486690916438
0.4583755706311207,0.06979286248198363
0.3911079691724034,0.058956320438317805
0.3584789690955564,0.04910984286564797
0.32733553182432124,0.04130315549447742
0.30697056050927457,0.04467111042778941
0.2807478265078081,0.03342433412333735
0.26722422726999057,0.027896887801792405
0.2542095739193551,0.028216433900780182
0.23426614944577473,0.03255482820721428
0.22109300821359565,0.0346846811976488
0.21038393885946943,0.030796272737401917
0.21002048976295726,0.023401919923208895
0.594765270469361,0.08812917846191697
0.5706312472887688,0.08209298971094901
0.5156859172687669,0.06290597841319237
0.47595619125121996,0.072665981408219
0.43217319233582424,0.07192022748163149
0.3300938063774369,0.07961110266231423
0.33021868101875923,0.056311130885101125
0.2867113684757892,0.05665202958998632
0.27359114888704533,0.0469509384662169
0.2510047754888536,0.06423672337390976
0.22485726403199474,0.051816578709931886
0.2348937294087464,0.04248032797745762
0.21162093196649584,0.040474369714791104
0.20027677018323006,0.033438622276661355
0.20480362874483246,0.032312130699185655
0.19905915408719752,0.027707088208751528
0.4932740990881635,0.1361117002689011
0.43602946525988645,0.14948709080189077
0.409606500490917,0.13787799071845502
0.3948370890823302,0.12272834722329051
0.294340144640064,0.09585047814765428
0.2742961172098969,0.09916092195391783
0.2618270856040867,0.0928279892608726
0.23119548264556639,0.07283236476602534
0.21714678628109554,0.0702593336739355
0.2065905042783823,0.06802767038829456
0.19984843339273445,0.06457231077123901
0.1907634997175985,0.05897258055100587
0.1927962484443239,0.04107412731902959
0.18663362925603247,0.0368842194558905
0.1956946058890475,0.03562650953896071
0.1912111087218967,0.02993262236813147
0.3296405784156558,0.22810052947434103
0.3065361454013375,0.23292301946751176
0.2861775372667315,0.23132813975891342
0.26595973787677424,0.22844577182220685
0.2536261064750478,0.1342403019174355
0.23904934762947697,0.08988626433081602
0.2306981556523909,0.08604906292067999
0.21570990309810772,0.08081774177171272
0.20729353971860262,0.07801898327077675
0.19780132647122026,0.07552759152024044
0.18339664411831066,0.06355317741009668
0.1806420538662996,0.057520964120068054
0.17577042727705325,0.04308727511601345
0.18179289486907835,0.04097803890471963
0.17995400023991062,0.03295184894209877
0.18433492127155038,0.020572028006452695
0.21937265190487634,0.33798810678722996
0.2430565608662947,0.2984469548140145
0.2597333163496939,0.24226018059469157
0.25032187381905324,0.2292144910199728
0.23699536274467567,0.19012007550513357
0.20389574288315437,0.10217658877128945
0.21218968407387964,0.09199277326991118
0.20380069945889992,0.08549942407237446
0.1947801976536785,0.08592325420135824
0.18911957549469174,0.07145551035306622
0.17913180263156014,0.06953993145828906
0.1761637843402889,0.060335777175293405
0.1694513361250957,0.0542109709154879
0.16731107238693477,0.04523601257720024
0.17326829792554144,0.03681464874099712
0.1719257712763714,0.032164378726383946
0.13254378719985413,0.4259391656538197
0.16503431631830212,0.40711863182442076
0.2102602141505451,0.2960379304821013
0.23426825221391423,0.22951575535452273
0.21709208896171658,0.19236648629376732
0.186801256220576,0.12650690890646624
0.18887368756886758,0.10004656771191459
0.1864899232013679,0.08509125773409698
0.1755105707927188,0.08112973081807694
0.15908799763546946,0.07576101416183462
0.1676809711108984,0.06488544416884508
0.1562734022367463,0.060251444150282246
0.15925920548962663,0.05073796261097332
0.15822298440852955,0.03998886996190267
0.14370610547908888,0.027398961073968463
0.15560112072628088,0.024149202032078952
0.21445241421797667,0.5146294165126527
0.15712030659414022,0.44383036139251736
0.18609428907638265,0.3045153955802466
0.1747661286085993,0.20551351310459084
0.17382533873059827,0.1418716104777932
0.16483321513843607,0.1072588941715682
0.160805370780103,0.09552641895757126
0.17242688727035935,0.09551553292830357
0.16119056478978463,0.086506109736002
0.14759497710362002,0.07531166434850563
0.14393876058947494,0.05923704652353697
0.14253166364321926,0.04848256260605109
0.15080747737891934,0.04906549142396987
0.14132945261005048,0.03885719343412321
0.13327218971635973,0.029268174859686545
0.12858742266519588,0.019531623711382343
0.07226191529470939,0.9060702060074448
0.07458336089531521,0.7154451508142919
0.13985241884905592,0.23469064528174002
0.14647294569575006,0.18016597348166777
0.13512554962498044,0.12592535920772513
0.14512614508504607,0.10934762237858305
0.1457981809624998,0.09048651243391936
